uid,iid
1068,8147
1068,8210
1068,8665
1068,8711
1068,8755
1068,8827
1068,8851
1068,8872
1068,8902
1068,8906
1068,8966
1068,8969
1068,8973
1068,9041
1068,9055
1068,9059
1068,9065
1068,9079
1068,9092
1068,9133
1068,9134
1068,9158
1068,9234
1068,9260
1068,9264
1068,9272
1068,9342
1068,9380
1068,9523
1068,9573
1068,9702
1068,9936
1068,10012
1068,10050
1068,10058
1068,11255
1068,11321
1068,11431
1068,11976
1068,12086
1068,12103
1068,12123
1068,12152
1068,12180
1068,12191
1068,12262
1068,12275
1068,12284
1068,12289
1068,12302
1068,12321
1068,12342
1068,12389
1068,12405
1068,12426
1068,12433
1068,12477
1068,12478
1068,12480
1068,12494
1068,12549
1068,12632
1068,12793
1068,12918
1068,13008
1068,13021
1068,13036
1068,13067
1068,13097
1068,13139
1068,13140
1068,13141
1068,13180
1068,13202
1068,13218
1068,13220
1068,13223
1068,13303
1068,13316
1068,13317
1068,13322
1068,13335
1068,13385
1068,13392
1068,13397
1068,13413
1068,13446
1068,13468
1068,13486
1068,13491
1068,13494
1068,13498
1068,13507
1068,13523
1068,13524
1068,13531
1068,13545
1068,13551
1068,13588
1068,13590
1068,13642
1068,13655
1068,13664
1068,13686
1068,13698
1068,13787
1068,13899
1068,13927
1068,13964
1068,14090
1068,14245
1068,14259
1068,14262
1068,14384
1068,14561
1068,14609
1068,14735
1068,14976
1068,15053
1068,15072
1068,15200
1068,15565
1068,15614
1068,15625
16241,13118
7097,4649
6313,4161
6313,6174
69,3
69,36
69,6109
69,6120
69,6219
69,12106
69,12233
69,14326
2954,1458
2954,8404
10527,6701
16668,13518
4178,2292
4178,6240
16742,13642
4394,2346
4176,2290
6497,4169
11488,7484
11119,7332
9617,6278
2974,6395
14835,12021
10116,6528
13393,10179
4748,2676
11370,7404
3981,2256
3981,6081
3981,10102
7624,5046
7624,12100
14807,12014
14807,13199
8474,6068
4268,2316
4268,5274
4268,7734
4268,14766
6551,4174
6551,6266
6551,12021
17398,14943
728,56
728,4160
728,6159
728,6161
728,11918
728,13180
728,13199
728,14325
728,14326
15281,12193
2640,1177
376,36
376,6420
376,6652
376,14428
376,14436
13345,10171
2674,1184
2674,7923
8752,6119
4617,2525
4617,6852
4617,8891
4617,8906
4617,12109
4617,12304
4617,14456
4617,15031
3804,2233
13897,10811
12309,7919
14598,11920
8332,6068
2625,1177
2625,6653
2625,7423
2625,11979
7090,4338
2787,7941
2787,9054
10406,6672
11023,7096
15083,12105
12963,9101
12963,12440
5412,6674
5412,7101
5412,7537
5412,11971
5412,14334
5412,14456
5412,14888
5412,15036
5412,15300
15144,12118
17174,14447
11018,7095
9429,6247
15867,12462
6509,4170
572,53
572,2254
7478,6901
7478,13347
7478,15198
13847,10679
10326,6629
10462,6701
10462,7332
7401,4632
2720,1196
2720,6323
2720,7887
2720,7931
15601,12342
918,77
1518,212
4152,2278
4152,2297
4152,2333
4152,4186
4152,7715
4152,7779
4152,7849
4152,12282
4152,12672
14985,12100
10804,6865
5689,3748
5689,7667
5689,12281
6883,4206
2448,878
2448,10251
2448,11959
2448,12100
2448,13121
13451,10204
5322,3280
15456,12297
11866,7667
3426,6672
3426,12329
3426,12490
4025,2266
10217,6600
10217,10251
1035,85
1035,2305
1035,2312
1035,6267
1035,6291
1035,7083
1035,7332
1035,7423
1035,7815
1035,7841
1035,7852
1035,7893
1035,8974
1035,9319
1035,12342
1035,12363
1035,12385
1035,12467
1035,13316
1035,14466
1035,14499
1035,14506
1035,14511
1035,14555
7437,4644
7437,6937
7437,6940
7437,6958
5185,3208
2859,1326
2859,8241
5247,3242
5247,4179
5247,12007
81,4
81,7378
81,11921
81,14428
4373,2342
857,67
857,314
857,1251
857,1350
857,1407
857,2292
857,2337
857,2672
857,2792
857,2930
857,4237
857,4645
857,4653
857,5083
857,6106
857,6188
857,6190
857,6733
857,6749
857,6840
857,6974
857,7447
857,7553
857,7577
857,7616
857,7900
857,8035
857,8536
857,8704
857,8801
857,8854
857,8965
857,8997
857,9081
857,9225
857,9272
857,11407
857,12416
857,12424
857,12789
857,13021
857,13148
857,13306
857,13317
857,13385
857,13429
857,14479
857,14519
857,14533
857,14945
857,15113
857,15336
857,15500
857,15531
857,15651
14360,11496
1700,309
8779,6119
8779,7578
1710,309
1710,7070
1710,9077
1710,9264
1710,12129
1710,13020
2305,777
3154,6764
7663,5049
9343,6220
262,23
262,6174
262,6212
13305,10136
13305,11107
10935,6993
10935,15450
8569,6084
8569,6266
8569,7632
8569,12193
12185,7854
12185,9430
12185,12037
12185,13731
6164,4147
6164,7584
6358,4167
6358,4174
6358,5099
6358,7508
13600,10296
11309,7378
8607,6101
7987,5498
1506,211
4091,2267
4464,2355
2334,787
2334,2349
2334,4206
2334,7492
14587,11920
1287,101
1287,6759
6211,4156
4414,2352
13613,10296
8180,6027
5941,4113
8788,6119
8592,6097
17487,15192
8248,6032
13464,10206
15879,12462
3389,4112
3389,4137
3389,4168
3389,4584
3389,4595
3389,12138
3389,12442
3389,12691
3389,13027
3389,13121
3389,13189
3389,13199
3389,13326
3389,13400
3389,14523
3389,15135
3389,15296
7799,5115
9269,6202
1334,106
1334,6217
1334,6247
1334,11029
2222,694
2222,758
2222,1310
2222,9264
1127,91
1127,315
1127,337
1127,349
1127,431
1127,500
1127,676
1127,1140
1127,1850
1127,1914
1127,2078
1127,2352
1127,2607
1127,2733
1127,2778
1127,2863
1127,3845
1127,4111
1127,4169
1127,4456
1127,4554
1127,4561
1127,4611
1127,4661
1127,4900
1127,4939
1127,4970
1127,4996
1127,6307
1127,6600
1127,6691
1127,6777
1127,6852
1127,6858
1127,6865
1127,6990
1127,7040
1127,7052
1127,7198
1127,7535
1127,7884
1127,7928
1127,8035
1127,8233
1127,8652
1127,8802
1127,8851
1127,8858
1127,8905
1127,8920
1127,8973
1127,8997
1127,9017
1127,9019
1127,9158
1127,9208
1127,9241
1127,9263
1127,9264
1127,9268
1127,9301
1127,9375
1127,9586
1127,9936
1127,10049
1127,10724
1127,11113
1127,12007
1127,12369
1127,12997
1127,13020
1127,13036
1127,13141
1127,13255
1127,13262
1127,13319
1127,13341
1127,13347
1127,13397
1127,13446
1127,13468
1127,13476
1127,13485
1127,13493
1127,13494
1127,13509
1127,13513
1127,13517
1127,13518
1127,13519
1127,13545
1127,13580
1127,13620
1127,13622
1127,13640
1127,13649
1127,13666
1127,13730
1127,13749
1127,13922
1127,14109
1127,15605
1127,15765
10057,6447
10057,7701
10057,11979
10057,12242
10057,13121
10057,13199
17116,14435
16559,13381
5148,3182
9157,6166
15508,12314
14615,11924
2214,6733
1730,314
1730,337
8639,6107
8639,10581
5696,3748
5696,7484
5696,12266
5696,12426
5696,13303
4439,2353
4439,12170
4439,14538
3902,2252
3902,4157
3902,7378
3902,11986
3902,12078
3902,12231
12859,8891
11574,7547
9461,6262
9461,13199
279,23
279,398
279,408
279,2321
279,2667
279,2697
279,2826
279,4180
279,4266
279,4653
279,6229
279,6247
279,6358
279,6685
279,6929
279,7070
279,7434
279,7575
279,7802
279,8233
279,9131
279,9270
279,9294
279,9374
279,10380
279,11650
279,11921
279,12242
279,12324
279,12338
279,12468
279,12793
279,13019
279,13121
279,13193
279,13222
279,13341
279,13400
279,13427
279,13620
279,13666
279,13692
279,13698
279,13703
279,14442
279,14506
279,14514
279,15308
279,15381
279,15549
279,15633
5865,4625
5865,6181
5865,7164
5865,7908
5865,10232
11211,7332
3411,1978
15640,12361
807,61
807,2255
807,2302
807,2363
807,2528
807,2680
807,2684
807,3019
807,3059
807,3839
807,5033
807,5064
807,5080
807,5086
807,5120
807,5154
807,5473
807,6089
807,6141
807,6616
807,6635
807,7393
807,7550
807,7580
807,7855
807,7950
807,7963
807,8249
807,10188
807,10334
807,11660
807,13347
807,13620
807,13961
807,14450
13253,10099
5924,4112
4103,2267
10785,6861
1670,309
1670,2672
1670,6971
8201,6032
14622,11926
9420,6246
15968,12516
11152,7332
2810,1302
2810,2254
2810,2271
2810,2288
2810,3173
2810,4114
2810,4148
2810,5046
2810,6068
2810,6143
2810,6151
2810,11894
2810,11984
7494,12118
732,56
732,2219
732,2227
732,2252
732,7423
732,14416
14177,11236
5727,4214
5727,10205
15518,12316
13782,10563
16659,13517
2325,787
14922,12078
4848,4812
4848,8891
6500,4169
17120,14435
17405,14978
5878,4103
5878,4127
5878,4142
5878,6119
5878,7620
5878,11920
5878,11973
5878,12134
5878,13199
8678,6117
13219,9759
8648,6108
8648,7534
8648,7611
8648,10184
8648,10187
8648,12104
8648,14404
4142,2278
4142,6158
4142,6166
4142,10184
4142,11924
4142,11998
4142,12975
4142,14541
17168,14436
6285,4157
15273,12191
1780,337
1780,6957
1780,10296
989,83
989,2297
2488,7784
2488,13507
2488,15233
7610,5034
7610,6068
7610,11917
7610,12016
7610,12105
11131,7332
11131,7372
1538,215
1538,4467
1538,6265
1538,6459
1538,6701
1538,6859
1538,13303
3239,7481
3239,11321
3239,12383
3239,12426
4387,2344
199,17
5764,3849
10356,6658
10356,11919
10356,14520
10602,6762
2112,11749
17445,15078
4975,3162
4975,3167
4975,3217
5999,4127
8331,6068
16355,13164
16355,15025
10260,6613
10260,7438
10260,7551
10260,12203
4126,2273
4126,5574
4126,6200
7266,4523
7266,4640
10267,6613
10267,6616
15811,12440
1288,101
1288,309
1288,6412
1288,6785
16560,13382
14342,11478
2663,1180
2663,3744
2663,7388
2663,7680
1853,403
1853,4157
9197,6179
9197,7680
16678,13528
635,53
635,7578
635,8637
635,12170
10961,7027
15237,12155
9859,6322
6442,4168
988,83
988,4180
988,12313
988,14488
4036,2267
4036,4105
4036,4127
4036,4148
4036,7643
4036,12078
4036,12105
15136,12106
14450,11653
82,4
82,6068
9804,6309
569,53
10371,6660
10607,6764
14247,11354
5008,3165
5008,4175
5008,7880
4991,3165
4991,6068
11916,7682
2221,694
10236,6604
5826,3999
6536,4172
6536,15918
1844,7583
1844,14555
13462,10206
5761,3849
5761,4629
5761,13656
17578,15709
6974,4214
3631,2214
3631,6067
3631,6068
3631,6119
3631,6565
3631,14325
8293,6047
8293,12426
2653,1179
2653,6027
2653,7802
2653,10182
1053,85
1053,138
1053,3267
1053,7081
1053,7385
1053,12021
1053,12336
1053,12374
1053,12462
1053,14506
9109,6160
9109,6200
10730,6852
2832,1310
3911,2252
3911,12975
3911,13120
11670,7584
11670,7784
11670,7890
11670,8705
11670,12015
11670,12440
9474,6263
11387,7423
1836,390
5139,3179
6673,4186
6673,10120
6673,12257
64,3
64,2227
64,2276
64,3173
64,6032
64,6196
64,6617
64,7378
64,7487
64,7584
64,7585
64,7707
64,8637
64,11915
64,11984
64,12078
64,12100
64,12105
64,12134
64,12135
64,12136
64,12139
64,12242
64,13121
64,14428
64,14436
64,14450
7900,7023
12882,8911
3846,2246
4184,2292
4184,6701
4184,11978
5193,3215
7968,5447
7968,12490
13784,10563
2017,501
2017,4111
2017,4113
2017,4149
2017,4266
2017,4293
14686,11968
7736,5083
8708,6119
10965,7027
10965,11053
10965,11640
10965,11926
7209,4467
7209,12334
7209,12364
7002,4244
11115,7332
11115,7779
12014,12405
14611,11923
14611,14395
3445,1992
4553,2448
4553,6289
4553,6528
4553,6806
4553,6971
4553,7616
4553,12450
4553,13273
2495,13129
15575,12332
14944,12088
2839,1313
6594,4180
9163,6168
10237,6604
640,53
640,681
640,2238
640,3173
640,4111
640,4138
640,4140
640,4157
640,4167
640,5058
640,6672
640,7378
640,7590
640,7667
640,11299
640,11649
640,11920
640,12100
640,12101
640,12123
640,12149
640,12975
640,14326
640,14428
640,14450
16826,13923
11245,7332
13797,10581
9652,6288
11425,7436
5669,3744
15385,12266
8611,6122
8611,6149
8611,7389
8611,7467
8611,7534
8611,7537
8611,7726
8611,8493
8611,8733
8611,12403
8611,12575
8611,13181
8611,14416
4945,3154
1861,403
1861,2875
1861,7128
1861,15705
15127,12105
1966,447
1966,502
1966,2826
1966,2874
1966,4812
1966,6145
1966,6154
1966,6268
1966,6647
1966,7127
1966,15633
10268,6613
7864,5188
9863,6322
9863,7332
12533,8302
13936,10879
265,23
265,12055
15514,12316
6094,4133
6094,4201
17123,14435
10197,6581
10197,12048
4660,4996
4660,9077
4660,13151
4660,13250
13872,10731
3409,1978
16187,13020
519,48
519,103
8389,6068
9757,6299
9757,6806
9757,7332
9757,14482
9757,14507
4754,2698
259,23
259,1816
259,2230
259,7535
259,7919
259,12015
259,12075
259,12101
259,12138
259,12139
259,12575
259,12975
259,13199
8296,6049
8296,6889
9942,6358
17476,15192
10080,6477
3907,2252
3907,6090
17579,15765
7841,5148
7841,7880
10680,6806
4654,2560
4654,6697
4654,7774
4654,10187
1697,309
1697,5057
1697,6529
1697,7460
1697,11245
5994,4127
5994,4157
5994,12105
11950,7713
14626,11926
3905,2252
3905,12105
4196,2297
4196,14429
4196,14461
4196,14501
4196,14506
7308,4554
7308,6829
11744,7611
11173,7332
6073,4130
6073,12936
9122,6161
2143,676
2143,683
2143,736
2143,7390
2143,7646
2143,7740
15560,12331
15560,14482
12214,7867
9196,6177
9196,6285
9196,7548
9196,7578
9196,7674
9196,12025
9196,12095
9196,12193
9196,12257
9196,14435
9196,14507
9196,14529
12910,8968
13848,12716
13194,9602
3699,2221
3699,7541
3699,7541
14547,11908
4561,6644
4561,8654
11048,7126
11200,7332
3308,1873
3742,2227
3742,4128
3742,7447
5697,3748
593,53
14731,11982
14731,12014
5596,3643
5596,4128
5596,4186
3459,2609
3459,6471
3459,6864
3459,8404
3459,8716
3459,8917
3459,8974
3459,13118
3459,13485
12097,7847
14262,13110
7106,4362
6295,4158
6739,4186
6739,12326
13271,10112
15391,12268
5272,3242
5272,7372
15010,12102
12718,8654
14154,11195
14154,13698
16628,13481
10515,6701
10515,12104
2934,1458
6926,4207
6926,7587
6926,12172
10858,6911
1171,97
1171,2360
1171,7087
1171,12314
1171,14354
1171,14391
1171,14500
1171,14533
1171,14559
1171,15024
1171,15045
1171,15069
1171,15075
1171,15116
13568,10295
13568,12462
16500,13306
16577,13392
5303,3267
5303,4206
5303,4207
5303,5120
5303,6314
5303,6317
5303,7651
5303,7893
5303,12266
13920,10851
5889,4104
10240,6607
10240,6939
10240,12044
10240,12467
8131,6016
8131,6120
8131,7378
8131,7378
8131,7584
8131,11982
15596,12342
16098,13364
11296,7374
6398,4167
9010,6156
13114,9268
14756,11984
8203,6032
8203,6119
8203,7585
8203,12105
8203,12118
10986,7070
17461,15135
6006,4127
6006,7381
6006,7584
6006,12105
6006,14432
6936,4207
16382,13199
16382,13199
7040,4292
7040,12284
2693,1189
2693,1457
2693,2266
2693,2342
2693,4206
2693,4212
2693,4214
2693,4649
2693,6288
2693,6314
2693,6701
2693,7815
2693,7932
2693,8664
2693,10179
2693,12417
4343,2333
4343,12316
4343,12462
4343,13291
6412,4168
2680,1188
2680,7557
2680,10179
2680,14435
10384,6663
14829,12019
726,56
726,2266
726,6119
726,7584
726,7726
726,14397
16205,13033
1598,314
1598,315
1598,321
1598,2697
1598,2930
1598,4572
1598,4645
1598,4793
1598,8711
1598,8800
1598,9235
1598,9280
1598,9348
1598,9358
1598,9523
1598,9783
1598,10602
1598,11385
1598,12057
1598,14004
1598,14311
1598,14880
711,53
6803,4200
6803,4202
6803,12342
6803,12383
12676,8637
14021,11029
12742,8695
11617,7578
11617,14399
2456,1189
2456,1190
2456,2632
2456,2643
2456,2792
2456,4362
2456,4523
2456,4710
2456,6786
2456,7435
2456,8358
2456,12123
2456,12191
2456,12345
2456,13347
2456,13396
2456,13664
2456,14480
2456,14533
2456,14899
2456,15305
2456,15437
9592,6272
7669,5049
13989,10992
16807,13739
1088,88
1088,90
1088,102
1088,920
1088,2300
1088,2303
1088,2318
1088,2319
1088,2321
1088,2328
1088,2554
1088,3226
1088,4192
1088,5115
1088,5143
1088,6296
1088,6312
1088,6322
1088,6325
1088,6375
1088,6733
1088,7778
1088,7854
1088,12324
1088,12336
1088,12341
1088,12361
1088,12369
1088,12418
1088,12433
1088,12515
1088,13291
6440,4168
2155,681
2155,1177
2155,6119
2155,6447
2155,7539
2155,12044
17156,14435
6966,4214
9091,6159
504,48
11107,7332
14207,11280
14207,11479
14307,11431
4338,2331
4338,6303
4338,12095
16808,13743
4008,2262
4008,7586
4008,14433
9646,6285
9956,6363
11371,7404
9043,6159
215,20
215,6240
14147,11195
14147,12997
13517,10237
6733,4186
14720,11978
14720,12162
1688,309
16789,13711
11920,7689
5636,10206
5636,14466
6922,4207
2294,771
10055,6447
14410,11623
6266,4157
6266,6267
6266,6285
6266,6701
6266,12316
12207,7864
2713,1191
2713,2318
2713,7539
2343,4452
2343,11038
2343,11602
3011,13164
45,1
45,36
45,48
45,53
45,59
45,846
45,2227
45,4172
45,5046
45,6020
45,6043
45,6044
45,6067
45,6161
45,6239
45,7508
45,11926
45,11968
45,12034
45,12088
45,12105
45,12232
45,12238
45,14442
45,14503
3552,2102
16545,13360
2043,533
2043,573
2043,3167
2043,3880
2043,4715
2043,4716
2043,4761
2043,4793
2043,4868
2043,9358
2043,11149
2043,12093
2043,12105
2043,13137
2043,13725
12049,7774
15120,12105
4358,2342
4496,2360
4496,14921
4496,14978
4496,14986
4496,15031
4496,15074
14083,11089
11594,7562
11594,14466
17282,14529
15382,12266
4241,2312
12251,7893
9189,6174
4250,2312
2309,777
6495,4169
6495,8659
16751,13698
15586,12340
15586,12390
4862,2990
4862,9541
583,53
583,7572
583,14396
583,14397
8403,6068
12551,8358
3654,2217
3654,6166
1429,193
1429,7928
1429,12033
1429,12405
6987,12442
6113,4137
10254,6613
8268,6043
8268,6045
8268,6046
8268,6819
814,62
814,6135
814,6363
814,7589
814,7623
814,11968
814,12016
814,12041
814,14400
814,14436
4726,2670
4726,6937
4726,6974
4726,7363
4726,10206
1935,447
1935,9079
1935,13485
9267,6200
9267,6323
9267,12252
9267,13097
8972,6149
8972,13121
15563,12331
15563,12357
9374,6239
9374,11973
9374,12089
17172,14442
1425,778
1425,10871
1425,14312
14318,11445
14413,11623
11994,7740
6711,4186
14703,11973
4645,2552
5194,3215
2611,1177
2611,2217
2611,2266
2611,4206
2611,4207
2611,6068
2611,6119
2611,6293
2611,6296
2611,6746
2611,11986
2611,14538
1521,212
16217,13045
9422,6246
5004,3165
5004,4157
5762,3849
8317,6060
8317,14541
8317,14986
10841,6901
6522,4172
788,59
788,86
788,6303
788,12417
8728,6119
1784,337
1784,2218
1784,4212
1784,7893
1784,11221
1784,11649
16713,13567
359,36
359,2278
359,11984
359,12102
359,12256
359,14436
5928,4112
8895,6122
14430,11649
8732,6119
8732,6152
3685,2219
8233,6032
6734,4186
8165,6019
8165,10194
6710,4186
10586,6749
10586,6764
7544,10849
4034,2267
4034,4116
4034,4128
4034,4148
4034,6032
4034,6090
4034,6196
4034,7628
4034,11984
6589,4179
6335,4167
6335,5068
6335,12078
13538,10264
9033,6159
9033,6420
9033,7584
9033,11920
9033,11920
9581,6272
6838,4206
6838,6307
11020,7095
11020,8705
11020,11979
11020,12691
10385,6663
10385,10206
10385,12252
2199,687
2199,2311
2199,6107
2199,6166
2199,6291
2199,6307
2199,6617
2199,6700
2199,11996
2199,12172
2199,13273
2199,14400
2199,14507
12786,8741
8713,6119
16268,13120
4621,2525
4621,12103
4621,12417
4621,13393
8433,6068
8433,12088
8433,12105
8433,14435
6519,4172
649,53
649,4127
649,6032
649,6068
649,6119
649,6120
649,6129
649,7378
649,7674
649,7680
649,7685
649,7713
649,12105
649,12134
649,12193
649,12650
649,12975
649,14428
649,14458
17335,14559
17335,15078
11189,7332
4937,3154
4937,12313
4937,12475
15398,12276
7378,4625
4368,2342
4368,7095
12698,8640
12698,11660
139,11
139,56
139,12146
139,14399
10779,6861
17069,14428
16179,13004
6894,4207
8251,6032
8251,6119
17160,14435
15654,12363
2502,943
2633,1177
8729,6119
15369,12257
6566,4177
6566,12313
1345,211
1345,4121
1345,4134
1345,4140
1345,4263
1345,4452
1345,4653
1345,5058
1345,7832
1345,8468
1345,8640
1345,10411
1345,10690
1345,10702
1345,10811
1345,10815
1345,12575
1345,13121
1551,223
1551,7713
7775,5099
17377,14803
11750,7616
11750,11912
7451,4649
7451,13586
14080,11083
7692,5063
10800,6864
3778,2227
3778,6447
2646,1178
2646,1182
2646,1310
2646,4214
2646,7467
2646,7809
2646,8662
12123,7815
11109,7332
9936,6346
9936,7910
9936,8536
16409,13199
4202,2300
4202,4186
4202,6806
4202,12374
7784,5102
7490,4716
7490,7483
7490,9079
7490,9602
7490,13608
7490,13950
4453,2353
4453,4167
4453,8233
4453,13656
13416,10184
13416,10230
8742,6119
10711,6840
10711,6861
10711,6897
10711,6901
10711,15135
15254,12175
14798,12007
14798,12008
4396,2346
4396,14398
1300,102
1300,2352
1300,2502
1300,6315
1300,6323
1300,7651
1300,7920
1300,8536
1300,12279
1300,12478
1300,14901
10885,6940
4355,2342
4355,6331
4355,12480
13388,10179
11903,7680
10199,6581
17140,14435
9917,6331
9905,6328
9905,7088
1588,257
1588,6623
1588,6888
1588,8156
1588,13202
1588,14521
11684,7584
12983,9133
3048,10883
3322,4237
14415,11625
16932,14326
13043,9241
9334,6220
9334,12129
994,83
4838,2865
1087,88
1523,212
1523,315
1523,4196
3828,2242
671,53
671,12105
671,14429
14581,11919
14581,11919
14581,11920
14581,12959
2660,1179
11949,7713
13181,9523
13181,13893
10547,6728
10547,7572
17228,14501
4430,2353
8991,6152
10416,6691
10416,13093
1016,83
1016,2260
1016,6078
1016,6267
1016,6271
1016,7953
1016,10145
1016,10342
5753,3849
3744,2227
3744,3152
3744,4129
3744,4142
3744,6123
3744,11931
3744,11984
3744,12057
13318,10150
8439,6068
8439,6119
10669,6806
434,41
434,42
434,43
434,54
17034,14416
3280,1863
10361,6658
10029,6412
13953,10930
12872,8906
15781,12417
8928,6131
8928,7027
8928,7127
8928,10133
8928,10815
8928,10956
4704,2622
4704,6691
4704,10197
4704,11221
4704,13164
17063,14428
16190,13025
8603,6099
8603,9810
8603,11659
8603,12997
8603,14067
8603,14147
1766,333
1766,7027
3958,2253
3958,2256
3958,3154
3958,7577
3958,7816
3958,8935
3958,12975
4502,2366
6040,4128
14471,11671
6892,4207
6892,6307
6176,4148
6176,5067
13456,10206
2772,1251
2772,6299
8497,6068
6256,4157
5261,3242
3825,2242
3825,2267
3825,2300
3825,5038
3825,6119
3825,6122
3825,6617
3825,7513
3825,7628
3825,7701
3825,11924
3825,11986
3825,12133
3825,12182
3825,12417
8311,6058
8311,7332
5917,4111
2445,2438
2445,4226
2445,6300
2445,6332
2445,6598
2445,6700
2445,7699
10767,6858
10767,10679
541,50
541,6156
541,11973
16201,13027
17546,15614
12482,8233
12482,13341
5750,3849
15078,12105
95,4
95,53
95,83
95,98
95,2241
95,2249
95,2288
95,2310
95,6068
95,6113
95,6119
95,6262
95,6316
95,6617
95,6787
95,7332
95,7633
95,7680
95,7773
95,7816
95,8536
95,12011
95,12041
95,12100
95,12134
95,12242
95,12363
95,12403
95,13042
95,13273
95,13376
95,14396
95,14399
95,14428
95,14466
95,14501
95,14530
11736,7602
6150,4142
6150,12105
6150,14416
1491,6629
1491,6729
4397,5102
9077,6159
3049,2342
13698,10417
13698,12655
4269,2317
4269,12118
4269,12336
4216,2306
16709,13563
9308,6212
2497,943
3460,8920
9542,6267
10766,6858
9103,6159
9103,6247
9103,6565
9103,12093
9103,14325
17001,14397
5197,3217
6431,4168
6431,4187
14602,11920
14602,11920
16922,14325
4129,2275
4129,6119
8512,6068
8512,6119
8512,6122
8512,7381
8512,7623
11286,7372
3343,1914
3343,1940
8453,6068
5585,3637
5585,4186
5597,3643
5597,4540
5597,6365
15442,12296
9815,6313
10450,6700
10450,12106
10450,12123
6815,4202
6162,6205
6162,6233
6162,12257
6162,14503
10571,6746
432,41
432,48
432,50
432,59
432,1177
432,2218
432,2273
432,6027
432,6047
432,6068
432,6119
432,6141
432,6156
432,6159
432,7584
432,11968
432,12041
432,13181
11819,7637
13718,10456
553,51
553,62
553,2246
553,8210
553,11914
553,12088
553,13121
553,14428
553,14465
11687,7585
14882,12044
6951,4209
11237,7332
2022,502
8318,6061
14082,11089
16638,13493
15816,12442
7705,12462
8067,5725
15963,12515
15910,12479
8314,6060
8314,6156
8314,7372
8314,13181
13807,10602
11891,7680
12267,7908
12267,12367
12267,13143
2547,2826
2547,6268
2547,6565
2547,6785
12292,7919
3036,6247
3036,10731
4222,2309
4222,4115
4222,4292
4222,6140
4222,12500
4222,14344
4222,14499
13080,9260
6559,4175
6559,4179
2105,626
2105,2400
4304,2321
4304,13381
4304,15304
17125,14435
7720,5080
8849,6119
8849,7708
5298,3267
5298,7928
2886,1407
14350,11486
16431,13224
9511,6267
12356,7950
350,34
350,2217
350,2218
350,6017
350,6044
350,6156
350,6161
350,6565
350,7423
350,7585
350,12005
2734,2601
2734,6272
175,13
175,178
175,320
175,447
175,497
175,502
175,676
175,736
175,750
175,2213
175,2256
175,2282
175,2337
175,2438
175,2560
175,2594
175,2733
175,2821
175,2826
175,2829
175,2864
175,2900
175,2908
175,2930
175,3011
175,3014
175,3066
175,5101
175,5361
175,5498
175,6017
175,6027
175,6031
175,6050
175,6053
175,6055
175,6079
175,6081
175,6091
175,6095
175,6098
175,6117
175,6125
175,6131
175,6132
175,6188
175,6204
175,6210
175,6217
175,6323
175,6325
175,6371
175,6397
175,6420
175,6442
175,6562
175,6573
175,6600
175,6643
175,6702
175,6737
175,6771
175,6785
175,6829
175,7010
175,7167
175,7266
175,7372
175,7439
175,7461
175,7493
175,7548
175,7553
175,7560
175,7578
175,7602
175,7783
175,7928
175,7951
175,8536
175,8570
175,8591
175,8664
175,8705
175,8830
175,8895
175,9001
175,9025
175,9260
175,9267
175,9272
175,9293
175,9298
175,9301
175,9323
175,9779
175,11974
175,12133
175,12180
175,12231
175,12405
175,12454
175,12483
175,12600
175,13301
175,15499
9557,6269
9557,12348
16648,13513
17421,15035
2512,959
17552,15614
1561,224
1561,814
1561,3526
1561,4031
1561,4115
1561,6315
1561,6968
1561,13164
8448,6068
63,3
63,681
63,6184
63,12102
63,14374
63,14429
63,14436
17121,14435
9235,6196
9235,11321
7741,5086
7741,7387
7741,8493
11299,7377
17545,15611
17545,15929
17545,16050
3749,2227
8002,5514
15572,12331
12376,7968
11515,12021
9085,6159
10928,6988
15693,12383
11992,7740
8953,6141
2667,1181
2667,5498
2667,7583
7930,12275
7583,5019
11311,7378
15033,12103
6817,4202
6817,7740
6817,7833
6817,11957
7812,5120
7812,7667
7812,11966
7812,11984
7812,12025
6057,4130
6057,6027
6057,6047
6057,6056
6057,6068
6057,6088
6057,6122
6057,6156
6057,7372
6057,7372
6057,7521
6057,8302
6057,10101
6057,11649
6057,11918
6057,11995
6057,12011
6057,12025
6057,13199
12480,8233
905,75
6329,4162
6329,6239
6612,4180
6612,12363
6612,14530
17030,14404
4669,2599
4669,10702
7963,5729
7963,8665
7963,10679
7963,13287
4159,2282
4159,10136
7053,4292
2850,1321
17415,15031
14953,12088
14953,15341
9415,6246
16493,13303
16493,15259
16517,13335
11924,7689
11924,11986
10391,6672
13081,9260
13081,15565
9650,6288
9650,6806
9650,7082
893,75
893,6447
893,13120
4452,2353
4452,7670
4452,8846
4452,8921
4452,9123
4452,12676
4452,13491
16313,13143
8513,6068
8513,8302
5769,3849
1375,146
251,23
7148,4418
7148,4473
7148,4572
7148,4587
9784,6307
9784,7932
13528,10251
3206,4167
3206,4167
3206,4180
3206,7623
3206,7699
3206,10107
3206,11321
3206,12033
3206,12918
3206,12975
8183,6027
10739,6858
10739,8156
15348,12242
2439,7950
11849,7666
3418,1978
4027,2266
4027,2353
4027,6760
4027,14735
2527,2252
2527,6365
11752,7616
11598,7567
10446,6700
10446,14538
2857,1323
2857,8302
