uid,sid
3862,6551
3862,6628
3862,7045
3862,8562
3862,9280
3862,9854
3862,12238
3862,12495
3862,13274
3862,14703
3862,14778
3862,15770
3891,39
3891,56
3891,106
3891,319
3891,371
3891,426
3891,532
3891,556
3891,638
3891,640
3891,646
3891,660
3891,776
3891,806
3891,900
3891,1035
3891,1042
3891,1395
3891,1731
3891,1843
3891,2132
3891,2318
3891,2354
3891,2365
3891,2581
3891,2609
3891,2623
3891,2672
3891,3028
3891,3185
3891,3224
3891,3713
3891,3720
3891,3781
3891,4013
3891,4439
3891,4889
3891,5158
3891,5529
3891,6002
3891,6212
3891,6346
3891,7498
3891,7706
3891,7714
3891,8114
3891,8224
3891,8969
3891,9003
3891,9250
3891,9309
3891,11323
3891,13274
3891,14474
3891,14703
3891,16466
3896,411
3896,413
3896,415
3896,486
3896,534
3896,862
3896,2298
3896,3615
3896,3639
3896,7625
3896,8335
3896,15184
3896,16937
3896,16958
3916,18
3916,107
3916,162
3916,319
3916,460
3916,732
3916,834
3916,900
3916,2161
3916,4135
3916,5079
3916,6002
3916,6292
3916,6327
3916,6342
3916,6595
3916,7639
3916,8224
3916,9053
3916,9241
3916,11568
3976,60
3976,199
3976,219
3976,220
3976,296
3976,298
3976,303
3976,355
3976,436
3976,826
3976,856
3976,874
3976,952
3976,1035
3976,1342
3976,1437
3976,1521
3976,1543
3976,1606
3976,1661
3976,1720
3976,1804
3976,1826
3976,1905
3976,2017
3976,2032
3976,2139
3976,2258
3976,2460
3976,2531
3976,2539
3976,2545
3976,2558
3976,2563
3976,2857
3976,3032
3976,3033
3976,3251
3976,3303
3976,3382
3976,3418
3976,3483
3976,3495
3976,3824
3976,4217
3976,4658
3976,4690
3976,5227
3976,5379
3976,5407
3976,5469
3976,5545
3976,5746
3976,5904
3976,7014
3976,7681
3976,8075
3976,8645
3976,9932
3976,10075
3976,10893
3976,12688
3976,13560
3976,16672
3992,2069
3995,2560
4107,1248
4107,1781
4107,2037
4107,4855
4151,97
4151,247
4151,408
4151,460
4151,555
4151,573
4151,956
4151,1041
4151,1050
4151,1087
4151,1106
4151,1146
4151,1436
4151,1491
4151,1497
4151,1682
4151,1731
4151,1767
4151,1859
4151,1972
4151,1999
4151,2354
4151,2487
4151,2560
4151,2623
4151,2844
4151,2845
4151,3175
4151,3266
4151,3303
4151,3801
4151,3832
4151,4098
4151,4120
4151,4159
4151,4185
4151,4217
4151,4290
4151,4518
4151,4658
4151,4803
4151,4898
4151,5190
4151,5445
4151,6002
4151,6320
4151,6628
4151,7014
4151,7084
4151,8562
4151,8578
4151,9062
4151,9280
4151,11488
4151,12458
4151,13164
4151,13203
4151,13819
4151,14666
4151,15506
4151,16445
4151,17299
4159,118
4159,300
4159,460
4159,771
4159,1259
4159,1360
4159,1392
4159,1437
4159,1491
4159,1497
4159,1606
4159,1682
4159,1767
4159,1768
4159,1846
4159,1886
4159,1905
4159,1914
4159,1987
4159,1998
4159,2022
4159,2024
4159,2029
4159,2037
4159,2044
4159,2108
4159,2118
4159,2123
4159,2133
4159,2365
4159,2395
4159,2519
4159,2555
4159,2558
4159,2572
4159,2754
4159,3313
4159,3376
4159,3449
4159,3483
4159,3524
4159,3578
4159,4151
4159,4612
4159,4804
4159,4854
4159,4881
4159,4956
4159,5529
4159,5545
4159,5625
4159,5650
4159,5777
4159,5786
4159,5821
4159,5864
4159,6953
4159,7226
4159,7361
4159,7552
4159,7562
4159,7567
4159,7801
4159,7829
4159,8075
4159,8645
4159,9280
4159,11091
4159,11250
4159,11488
4159,11983
4159,13036
4159,13124
4159,13135
4159,13283
4159,13691
4159,14225
4159,16582
4185,520
4185,1106
4185,1305
4185,1491
4185,4165
4185,5305
4185,5346
4185,10074
4185,10660
4185,10738
4185,12208
4185,12321
4192,408
4192,460
4192,865
4192,979
4192,1067
4192,1202
4192,1259
4192,1392
4192,2365
4192,3500
4192,4612
4192,5529
4192,9280
4195,354
4195,841
4195,1106
4195,1202
4195,1225
4195,2298
4195,2735
4195,3832
4195,4653
4195,4898
4195,5127
4195,6569
4195,6700
4195,7770
4195,7828
4195,8075
4195,9440
4195,11669
4195,12846
4195,13422
4195,13443
4195,13525
4195,15770
4195,17321
4196,956
4196,2560
4196,2769
4196,4345
4196,4653
4196,16492
4212,1421
4212,3099
4212,4582
4212,4626
4212,5227
4212,6848
4212,8075
4214,109
4214,327
4214,404
4214,460
4214,746
4214,789
4214,919
4214,985
4214,1061
4214,1404
4214,1436
4214,1492
4214,1767
4214,1804
4214,1905
4214,2354
4214,2475
4214,2560
4214,2826
4214,3322
4214,3547
4214,3567
4214,3791
4214,4151
4214,4164
4214,4489
4214,4491
4214,4573
4214,4582
4214,4626
4214,5280
4214,5379
4214,5478
4214,6154
4214,6537
4214,6607
4214,6978
4214,7045
4214,7096
4214,7200
4214,8012
4214,8018
4214,9854
4214,10629
4214,11091
4214,11731
4214,11923
4214,12219
4214,12238
4214,13288
4214,13697
4214,13819
4214,14161
4214,14228
4214,15464
4214,15976
4214,15989
4214,16052
4214,17180
4217,66
4217,246
4217,401
4217,408
4217,952
4217,1106
4217,1259
4217,1731
4217,2563
4217,2845
4217,3303
4217,3769
4217,3829
4217,3911
4217,3976
4217,4098
4217,4151
4217,6002
4217,6201
4217,6357
4217,8282
4217,8889
4217,9280
4217,9369
4217,11825
4217,13629
4217,14882
4306,1165
4306,1256
4306,5379
4306,6569
4306,6877
4306,13440
4306,14474
4307,327
4307,556
4307,865
4307,956
4307,985
4307,1034
4307,1106
4307,1202
4307,1327
4307,1342
4307,1373
4307,1392
4307,1404
4307,1442
4307,1458
4307,1497
4307,1844
4307,2365
4307,2380
4307,2623
4307,2695
4307,2764
4307,2824
4307,3236
4307,3251
4307,3346
4307,3347
4307,3863
4307,4538
4307,4573
4307,4579
4307,4598
4307,4653
4307,4889
4307,4951
4307,5187
4307,5276
4307,5305
4307,5379
4307,5411
4307,5437
4307,5562
4307,6320
4307,7085
4307,7200
4307,8075
4307,9854
4307,10316
4307,10532
4307,10800
4307,10824
4307,12252
4307,12382
4307,12393
4307,12556
4307,13274
4307,13491
4307,13532
4307,13913
4307,14474
4307,14672
4307,16042
4307,16093
4307,16461
4310,1106
4310,1222
4310,10568
4390,39
4402,865
4402,985
4402,1060
4402,1106
4402,1167
4402,1225
4402,1392
4402,2196
4402,2844
4402,3801
4402,4199
4402,4653
4402,5224
4402,5276
4402,6101
4402,9854
4402,12165
4402,14667
4402,15770
4402,17299
4414,354
4433,1233
4433,1843
4433,5183
4433,5379
4433,6537
4433,11009
4433,13525
4439,34
4439,94
4439,1013
4439,1233
4439,1244
4439,1256
4439,1296
4439,1392
4439,2236
4439,2362
4439,2365
4439,2389
4439,2475
4439,2719
4439,3259
4439,3791
4439,4025
4439,4199
4439,4311
4439,5283
4439,5307
4439,5379
4439,5529
4439,5562
4439,5929
4439,6320
4439,6537
4439,6569
4439,7871
4439,9128
4439,9418
4439,10326
4439,11582
4439,11583
4439,11659
4439,11980
4439,12191
4439,12347
4439,12730
4439,13385
4439,13440
4439,13491
4439,13532
4439,14031
4439,14474
4439,14904
4439,15151
4439,15189
4439,15506
4439,15989
4439,17321
4465,39
4465,1067
4465,1656
4465,1768
4465,1905
4465,1934
4465,2037
4465,2101
4465,2108
4465,2826
4465,3236
4465,3400
4465,3449
4465,4804
4465,4838
4465,16582
4497,39
4497,60
4497,860
4497,978
4497,1019
4497,1256
4497,3376
4497,4659
4497,8645
4497,11983
4497,12238
4497,13897
4498,355
4498,356
4498,436
4498,806
4498,1259
4498,1360
4498,1437
4498,1454
4498,1606
4498,1656
4498,1768
4498,1818
4498,1824
4498,1859
4498,1868
4498,1871
4498,1905
4498,1928
4498,2029
4498,2108
4498,2792
4498,2794
4498,3032
4498,3121
4498,3313
4498,3483
4498,4847
4498,5766
4498,7994
4498,8075
4498,10982
4498,13203
4498,13283
4498,16582
4498,16660
4503,354
4503,818
4503,874
4503,952
4503,1035
4503,1202
4503,1213
4503,1421
4503,1750
4503,1780
4503,2139
4503,2275
4503,3121
4503,3139
4503,3313
4503,3976
4503,5379
4503,5424
4503,5545
4503,5745
4503,5746
4503,8075
4503,10692
4503,10875
4503,12095
4503,12238
4503,12607
4503,13203
4503,14352
4503,16451
4516,1106
4518,766
4518,1019
4518,1682
4518,1767
4518,1928
4518,2018
4518,2044
4518,2560
4518,3376
4518,4151
4518,12238
4523,57
4523,303
4523,460
4523,792
4523,956
4523,1034
4523,1035
4523,1256
4523,1342
4523,1354
4523,1392
4523,1437
4523,1491
4523,1600
4523,1612
4523,1647
4523,1803
4523,1829
4523,2388
4523,2558
4523,2593
4523,2969
4523,3227
4523,3236
4523,3251
4523,3303
4523,3308
4523,3483
4523,3495
4523,3555
4523,3911
4523,4162
4523,4461
4523,4573
4523,4582
4523,4626
4523,5227
4523,5372
4523,5545
4523,5737
4523,6104
4523,6529
4523,6628
4523,7014
4523,7200
4523,7562
4523,7673
4523,7859
4523,8043
4523,8050
4523,8075
4523,10796
4523,10934
4523,11355
4523,12238
4523,12846
4523,14446
4523,14474
4523,14527
4523,16019
4523,16457
4523,17465
4561,94
4561,319
4561,732
4561,839
4561,896
4561,959
4561,996
4561,1034
4561,1087
4561,1106
4561,1202
4561,1436
4561,2298
4561,2319
4561,2844
4561,3204
4561,3832
4561,4014
4561,4232
4561,5244
4561,5537
4561,6308
4561,6320
4561,6346
4561,7057
4561,7639
4561,7665
4561,9369
4561,9445
4561,10676
4561,11483
4561,11660
4561,12165
4561,12730
4561,13430
4561,14571
4561,14666
4561,15230
4561,17197
4564,5813
4564,11033
4564,13274
4601,460
4601,944
4601,956
4601,1267
4601,1392
4601,1430
4601,1442
4601,1491
4601,1767
4601,2084
4601,2275
4601,2307
4601,2375
4601,2512
4601,2617
4601,2785
4601,2811
4601,2826
4601,3229
4601,3266
4601,3483
4601,4171
4601,4185
4601,4214
4601,4560
4601,4685
4601,5745
4601,5844
4601,6490
4601,7122
4601,7203
4601,10824
4601,11776
4601,11976
4601,13274
4601,13820
4601,13913
4601,14209
4601,14352
4601,15927
4601,16709
4612,61
4612,118
4612,300
4612,329
4612,771
4612,803
4612,859
4612,952
4612,979
4612,1019
4612,1202
4612,1332
4612,1360
4612,1437
4612,1682
4612,1767
4612,1768
4612,1800
4612,1886
4612,1972
4612,2000
4612,2032
4612,2034
4612,2044
4612,2078
4612,2101
4612,2106
4612,2123
4612,2133
4612,2139
4612,2395
4612,2555
4612,2560
4612,2563
4612,2572
4612,2574
4612,2845
4612,3303
4612,3578
4612,3583
4612,3600
4612,3606
4612,4159
4612,4847
4612,4854
4612,4882
4612,5227
4612,5785
4612,5786
4612,5849
4612,7073
4612,7081
4612,7226
4612,7251
4612,7562
4612,10972
4612,11091
4612,11815
4612,11983
4612,12238
4612,13036
4612,13203
4612,13636
4612,13691
4612,13733
4612,14225
4612,16457
4623,806
4623,865
4623,1202
4623,1256
4623,1259
4623,1342
4623,1392
4623,1606
4623,7306
4623,13283
4633,296
4633,818
4633,974
4633,2539
4644,865
4644,4898
4652,2845
4657,1144
4657,1845
4657,13417
4658,744
4658,1547
4658,1707
4658,1859
4658,2022
4658,3032
4658,3449
4658,3557
4658,4803
4658,5545
4658,10893
4659,1824
4659,1905
4659,2078
4659,2395
4659,2574
4659,3578
4659,4612
4659,4854
4659,4882
4659,5849
4659,7081
4659,7567
4659,8075
4659,11249
4659,12238
4665,12238
4665,14474
4666,60
4666,275
4666,298
4666,303
4666,355
4666,865
4666,874
4666,1035
4666,1106
4666,1664
4666,1682
4666,1731
4666,2017
4666,2298
4666,2546
4666,2560
4666,2563
4666,3032
4666,3045
4666,3266
4666,3382
4666,3791
4666,4565
4666,4744
4666,4855
4666,5227
4666,5478
4666,7200
4666,7562
4666,10875
4666,13274
4667,5620
4686,403
4686,806
4686,865
4686,896
4686,1052
4686,1165
4686,1267
4686,1342
4686,1600
4686,1606
4686,1767
4686,1803
4686,1804
4686,1843
4686,1905
4686,2186
4686,2253
4686,2365
4686,2558
4686,2560
4686,2764
4686,2826
4686,3308
4686,3347
4686,3499
4686,4560
4686,4573
4686,5545
4686,6320
4686,7200
4686,7232
4686,7269
4686,7306
4686,8050
4686,8075
4686,8645
4686,10628
4686,10648
4686,11316
4686,11582
4686,12238
4686,12393
4686,12434
4686,12495
4686,13274
4686,13283
4686,13532
4686,13756
4686,13812
4686,14209
4686,14446
4686,14474
4686,15927
4690,60
4690,770
4690,806
4690,826
4690,856
4690,952
4690,1342
4690,1478
4690,1491
4690,1521
4690,1606
4690,1661
4690,1714
4690,1722
4690,1750
4690,1768
4690,1826
4690,1828
4690,1905
4690,1987
4690,2000
4690,2108
4690,2139
4690,2320
4690,2376
4690,2531
4690,2555
4690,2558
4690,2560
4690,2573
4690,3121
4690,3156
4690,3251
4690,3303
4690,3483
4690,3557
4690,3567
4690,3591
4690,3598
4690,3600
4690,3605
4690,4523
4690,4612
4690,4847
4690,4956
4690,5379
4690,5407
4690,5469
4690,5545
4690,5904
4690,7345
4690,7353
4690,7681
4690,8075
4690,9932
4690,10800
4690,11091
4690,11488
4690,11873
4690,12208
4690,12238
4690,12403
4690,12422
4690,13203
4690,13532
4690,13535
4690,13560
4690,13672
4690,13691
4690,14474
4690,16457
4700,1826
4700,1905
4700,3382
4700,7958
4700,10788
4709,874
4709,1421
4709,1437
4709,1521
4709,1606
4709,1780
4709,1905
4709,2531
4709,3266
4709,3583
4709,3791
4709,5349
4709,5545
4709,5753
4709,5904
4709,7477
4709,11815
4709,13164
4709,13768
4709,14474
4710,2577
4710,13283
4715,300
4715,1454
4715,1606
4715,13283
4725,105
4725,199
4725,397
4725,818
4725,826
4725,856
4725,859
4725,865
4725,874
4725,1067
4725,1142
4725,1421
4725,1437
4725,1484
4725,1597
4725,1606
4725,1682
4725,1707
4725,1727
4725,1826
4725,1868
4725,2000
4725,2078
4725,2108
4725,2136
4725,2139
4725,2407
4725,2545
4725,2744
4725,3032
4725,3045
4725,3321
4725,3376
4725,3483
4725,3495
4725,3598
4725,3601
4725,3976
4725,4612
4725,4659
4725,4760
4725,4956
4725,5399
4725,5469
4725,5625
4725,5714
4725,5737
4725,5746
4725,5874
4725,5904
4725,6529
4725,7200
4725,7223
4725,7345
4725,7433
4725,7477
4725,7536
4725,7567
4725,10075
4725,11249
4725,12238
4725,13691
4725,14492
4725,14685
4725,16475
4725,16672
4725,17500
4734,1540
4734,3495
4744,278
4744,355
4744,436
4744,770
4744,803
4744,859
4744,1035
4744,1202
4744,1332
4744,1342
4744,1437
4744,1606
4744,1661
4744,1722
4744,1760
4744,1768
4744,1780
4744,1859
4744,1905
4744,2032
4744,2539
4744,2563
4744,3032
4744,3045
4744,3156
4744,3251
4744,3266
4744,3303
4744,3376
4744,3449
4744,3499
4744,3519
4744,3523
4744,3524
4744,3555
4744,3598
4744,3791
4744,4523
4744,4612
4744,4709
4744,4956
4744,5227
4744,5352
4744,5904
4744,7014
4744,7056
4744,7232
4744,7562
4744,7681
4744,7829
4744,10875
4744,11983
4744,12238
4744,12607
4744,13185
4744,13203
4744,13733
4744,16057
4744,16582
4748,61
4748,300
4748,2037
4748,2754
4748,4881
4748,7562
4748,11983
4784,2320
4784,3535
4784,3976
4784,5349
4784,8062
4784,17385
4803,199
4803,298
4803,355
4803,436
4803,460
4803,806
4803,843
4803,865
4803,874
4803,952
4803,1034
4803,1052
4803,1067
4803,1074
4803,1126
4803,1339
4803,1421
4803,1454
4803,1478
4803,1491
4803,1521
4803,1597
4803,1606
4803,1664
4803,1780
4803,1826
4803,1845
4803,1859
4803,1886
4803,1905
4803,1920
4803,2062
4803,2139
4803,2550
4803,2558
4803,2560
4803,2563
4803,2845
4803,2969
4803,3121
4803,3156
4803,3236
4803,3251
4803,3266
4803,3303
4803,3382
4803,3449
4803,3483
4803,3499
4803,3523
4803,3555
4803,3791
4803,4151
4803,4217
4803,4805
4803,5227
4803,5379
4803,5904
4803,6104
4803,7083
4803,7200
4803,7202
4803,7269
4803,7681
4803,8075
4803,8645
4803,10893
4803,12095
4803,13203
4803,15927
4803,16808
4804,806
4804,1074
4804,1332
4804,1828
4804,1859
4804,1900
4804,2029
4804,2286
4804,2531
4804,2550
4804,2554
4804,3251
4804,3303
4804,4159
4804,5529
4804,5650
4804,7083
4804,13203
4804,16582
4805,102
4805,806
4805,896
4805,956
4805,1014
4805,1052
4805,1126
4805,1392
4805,1437
4805,1491
4805,1905
4805,1920
4805,2108
4805,2365
4805,2475
4805,2764
4805,2969
4805,3045
4805,3227
4805,3251
4805,3308
4805,3347
4805,3382
4805,3449
4805,3499
4805,3555
4805,4573
4805,4622
4805,5227
4805,5311
4805,5874
4805,6569
4805,7166
4805,7200
4805,7857
4805,10342
4805,11091
4805,12219
4805,12238
4805,12249
4805,13274
4805,13283
4805,13440
4805,14446
4807,859
4807,1547
4807,1824
4807,1886
4807,2017
4807,2073
4807,2098
4807,2576
4807,2577
4807,2863
4807,3267
4807,3376
4807,3524
4807,3578
4807,3582
4807,4652
4807,4854
4807,5786
4807,7200
4807,7226
4807,7251
4807,7439
4807,7564
4807,8645
4807,10972
4807,13083
4807,14125
4807,14307
4807,14492
4807,15137
4807,15743
4807,16716
4810,39
4810,60
4810,199
4810,300
4810,859
4810,1485
4810,1682
4810,1757
4810,1824
4810,2017
4810,2044
4810,2062
4810,2073
4810,2098
4810,2101
4810,2127
4810,3578
4810,3583
4810,4855
4810,4956
4810,5227
4810,5786
4810,5849
4810,7226
4810,7468
4810,8645
4810,9280
4810,11250
4810,11983
4810,13203
4810,16716
4833,355
4833,1342
4833,1597
4833,1656
4833,1859
4833,2108
4833,3032
4833,5227
4833,5728
4833,6341
4833,7994
4833,10982
4833,13164
4833,16582
4837,2078
4837,3376
4837,13083
4842,1540
4842,1569
4842,1800
4842,2017
4842,2139
4842,3376
4842,4612
4842,5785
4842,5786
4842,7200
4842,7439
4842,10342
4842,11250
4842,12276
4847,40
4847,355
4847,770
4847,856
4847,952
4847,979
4847,985
4847,1144
4847,1259
4847,1332
4847,1344
4847,1454
4847,1491
4847,1521
4847,1597
4847,1606
4847,1625
4847,1656
4847,1710
4847,1737
4847,1768
4847,1818
4847,1826
4847,1827
4847,1859
4847,1871
4847,1886
4847,1891
4847,1905
4847,1928
4847,1987
4847,2000
4847,2029
4847,2108
4847,2395
4847,2542
4847,2554
4847,2558
4847,2560
4847,2792
4847,3032
4847,3251
4847,3376
4847,3449
4847,3523
4847,3524
4847,3583
4847,4498
4847,4956
4847,5231
4847,5545
4847,5565
4847,5717
4847,5728
4847,5732
4847,6953
4847,7014
4847,7083
4847,7269
4847,7439
4847,7681
4847,7801
4847,7969
4847,9280
4847,11091
4847,11488
4847,11815
4847,13173
4847,13185
4847,13203
4847,13733
4847,14446
4847,16057
4847,16660
4847,16822
4847,17557
4854,61
4854,118
4854,300
4854,771
4854,803
4854,859
4854,875
4854,979
4854,1067
4854,1074
4854,1202
4854,1332
4854,1360
4854,1767
4854,1785
4854,1800
4854,1824
4854,1868
4854,1905
4854,1972
4854,1973
4854,1979
4854,1988
4854,2029
4854,2032
4854,2034
4854,2078
4854,2118
4854,2132
4854,2395
4854,2555
4854,2558
4854,2560
4854,2800
4854,3303
4854,3376
4854,3403
4854,3483
4854,3535
4854,3578
4854,3583
4854,3606
4854,4612
4854,4807
4854,4866
4854,4874
4854,4882
4854,4956
4854,5227
4854,5650
4854,5785
4854,5786
4854,7081
4854,7200
4854,7226
4854,7468
4854,8075
4854,9280
4854,11092
4854,11815
4854,11983
4854,12238
4854,12275
4854,13244
4854,13636
4854,13691
4854,14225
4854,14446
4854,15743
4854,16582
4855,39
4855,60
4855,118
4855,199
4855,300
4855,806
4855,979
4855,1019
4855,1067
4855,1074
4855,1159
4855,1202
4855,1259
4855,1332
4855,1392
4855,1437
4855,1485
4855,1491
4855,1682
4855,1767
4855,1781
4855,1886
4855,1901
4855,1914
4855,2017
4855,2034
4855,2044
4855,2062
4855,2101
4855,2108
4855,2123
4855,2365
4855,2395
4855,2560
4855,2563
4855,2845
4855,3169
4855,3303
4855,3524
4855,3578
4855,3582
4855,4612
4855,4882
4855,5227
4855,5849
4855,7081
4855,7200
4855,7226
4855,7567
4855,8075
4855,8645
4855,9280
4855,12238
4855,13124
4855,13203
4855,13636
4855,13691
4855,13855
4855,15743
4858,1360
4858,1682
4858,1824
4858,1846
4858,2016
4858,2098
4858,3303
4858,3376
4858,3535
4858,4874
4858,5227
4858,5821
4858,5864
4858,7567
4858,11246
4858,11249
4858,14492
4858,14522
4858,15163
4858,16899
4859,300
4859,329
4859,355
4859,436
4859,770
4859,806
4859,859
4859,865
4859,874
4859,985
4859,1144
4859,1222
4859,1267
4859,1332
4859,1339
4859,1344
4859,1421
4859,1454
4859,1484
4859,1521
4859,1540
4859,1604
4859,1606
4859,1626
4859,1661
4859,1707
4859,1710
4859,1780
4859,1818
4859,1847
4859,1859
4859,1865
4859,1905
4859,1920
4859,1930
4859,2037
4859,2062
4859,2108
4859,2539
4859,2554
4859,2555
4859,2558
4859,2560
4859,3032
4859,3121
4859,3267
4859,3483
4859,3524
4859,3600
4859,4503
4859,4726
4859,4803
4859,5227
4859,5349
4859,5478
4859,5728
4859,7200
4859,7226
4859,7269
4859,7350
4859,7426
4859,7440
4859,7477
4859,7562
4859,7880
4859,7994
4859,8075
4859,8562
4859,11603
4859,13169
4859,13185
4859,13203
4859,13506
4859,13768
4859,14312
4859,14352
4859,16057
4859,16582
4859,16660
4866,39
4866,436
4866,771
4866,803
4866,979
4866,1035
4866,1392
4866,1437
4866,1707
4866,1767
4866,1768
4866,1785
4866,1824
4866,1846
4866,1886
4866,1905
4866,1928
4866,1972
4866,1998
4866,2029
4866,2044
4866,2108
4866,2365
4866,2555
4866,2558
4866,2573
4866,2574
4866,2774
4866,2800
4866,2845
4866,3303
4866,3313
4866,3376
4866,3535
4866,3578
4866,3583
4866,3591
4866,3606
4866,3791
4866,4159
4866,4503
4866,4612
4866,4690
4866,4874
4866,4877
4866,4881
4866,4956
4866,5227
4866,5625
4866,5786
4866,7084
4866,7226
4866,7439
4866,7468
4866,7498
4866,7508
4866,7562
4866,7567
4866,8075
4866,8089
4866,11249
4866,13173
4866,13203
4866,13636
4866,13733
4866,14225
4866,14446
4866,14522
4866,15743
4866,16582
4868,1859
4868,5745
4874,39
4874,61
4874,199
4874,300
4874,771
4874,806
4874,861
4874,1074
4874,1126
4874,1332
4874,1360
4874,1436
4874,1682
4874,1707
4874,1827
4874,1905
4874,1972
4874,1988
4874,2036
4874,2078
4874,2098
4874,2101
4874,2115
4874,2132
4874,2365
4874,2395
4874,2563
4874,2572
4874,2576
4874,3236
4874,3376
4874,3483
4874,3500
4874,3578
4874,3582
4874,3600
4874,4612
4874,4690
4874,4854
4874,4882
4874,5227
4874,5728
4874,7226
4874,7482
4874,7496
4874,7498
4874,7562
4874,7801
4874,11091
4874,11094
4874,12238
4874,13124
4874,13203
4874,13636
4874,13691
4874,13733
4874,15743
4874,16582
4877,56
4877,1768
4877,1824
4877,1979
4877,2108
4877,3376
4877,4612
4877,4854
4877,4956
4877,5786
4877,7226
4881,298
4881,460
4881,985
4881,1259
4881,1348
4881,1368
4881,1656
4881,1768
4881,1780
4881,1781
4881,1794
4881,1800
4881,1905
4881,1928
4881,2022
4881,2108
4881,2307
4881,2574
4881,2851
4881,3524
4881,3578
4881,4159
4881,5529
4881,5737
4881,7226
4881,7352
4881,7492
4881,7562
4881,8075
4881,11488
4881,11983
4881,14800
4881,17563
4882,766
4882,859
4882,1019
4882,1218
4882,1360
4882,1569
4882,1824
4882,1843
4882,1886
4882,1972
4882,1988
4882,1989
4882,2017
4882,2034
4882,2037
4882,2066
4882,2073
4882,2106
4882,2123
4882,2136
4882,2558
4882,2560
4882,2572
4882,2574
4882,2576
4882,2800
4882,3376
4882,3502
4882,3582
4882,3600
4882,3601
4882,3606
4882,4612
4882,4659
4882,4854
4882,4855
4882,4874
4882,4877
4882,4956
4882,5625
4882,5728
4882,5785
4882,5786
4882,5821
4882,5849
4882,7081
4882,7083
4882,7226
4882,7496
4882,7498
4882,7551
4882,10647
4882,13221
4882,13636
4882,14125
4882,14225
4882,14507
4882,14515
4882,14522
4882,15163
4882,15743
4882,15768
4882,16057
4882,16582
4882,16795
4882,16899
4951,327
4951,806
4951,956
4951,1256
4951,1342
4951,1392
4951,1404
4951,1421
4951,1437
4951,1442
4951,1491
4951,2297
4951,2560
4951,2824
4951,2826
4951,2965
4951,3227
4951,3236
4951,3382
4951,3396
4951,3430
4951,3499
4951,3547
4951,3567
4951,3862
4951,4573
4951,5227
4951,5293
4951,5318
4951,5320
4951,5346
4951,5493
4951,6364
4951,7200
4951,7203
4951,10316
4951,10342
4951,10628
4951,10800
4951,10823
4951,11873
4951,12238
4951,12382
4951,12556
4951,12571
4951,14474
4951,16078
4951,16508
4956,60
4956,329
4956,460
4956,803
4956,1018
4956,1159
4956,1332
4956,1682
4956,1707
4956,1722
4956,1767
4956,1768
4956,1818
4956,1824
4956,1826
4956,1868
4956,1886
4956,1905
4956,1914
4956,1987
4956,2017
4956,2024
4956,2029
4956,2037
4956,2101
4956,2102
4956,2118
4956,2123
4956,2132
4956,2540
4956,2555
4956,2558
4956,2572
4956,2574
4956,2798
4956,3303
4956,3376
4956,3449
4956,3500
4956,3524
4956,3535
4956,3578
4956,3583
4956,3600
4956,3601
4956,4159
4956,4612
4956,4847
4956,4854
4956,4866
4956,4882
4956,5227
4956,5625
4956,5777
4956,5785
4956,5849
4956,7014
4956,7083
4956,7200
4956,7226
4956,7552
4956,7567
4956,8645
4956,9280
4956,11488
4956,12238
4956,13036
4956,13169
4956,13244
4956,13636
4956,14225
4956,14446
4956,14492
4986,1360
4986,2354
4986,5529
4986,7957
5008,865
5008,6873
5008,7160
5008,7770
5008,13491
5028,865
5028,896
5028,2757
5028,5227
5028,5379
5028,5529
5028,8075
5028,8893
5028,14809
5028,15506
5039,408
5039,552
5039,784
5039,940
5039,1132
5039,1202
5039,1259
5039,2307
5039,3266
5039,3919
5039,4855
5039,5001
5039,5227
5039,5307
5039,6063
5039,6263
5039,6628
5039,7081
5039,11669
5039,15319
5039,15398
5039,15407
5039,15516
5060,381
5060,2298
5060,3639
5060,3724
5060,5149
5060,11928
5060,11983
5196,408
5196,460
5196,538
5196,1041
5196,1050
5196,1106
5196,1497
5196,1731
5196,1999
5196,3776
5196,3862
5196,4290
5196,6628
5196,8075
5196,17181
5196,17197
5198,1781
5198,2044
5198,11092
5227,199
5227,771
5227,859
5227,865
5227,952
5227,979
5227,1074
5227,1106
5227,1202
5227,1332
5227,1437
5227,1731
5227,1767
5227,1843
5227,1905
5227,2029
5227,2034
5227,2037
5227,2044
5227,2069
5227,2078
5227,2133
5227,2136
5227,2395
5227,2560
5227,2563
5227,2577
5227,2774
5227,3169
5227,3267
5227,3303
5227,3376
5227,3403
5227,3483
5227,3499
5227,3791
5227,3824
5227,4159
5227,4523
5227,4659
5227,4855
5227,5529
5227,5785
5227,5821
5227,5849
5227,7081
5227,7083
5227,7200
5227,7226
5227,7496
5227,7562
5227,7564
5227,7801
5227,8075
5227,8645
5227,9280
5227,11091
5227,11246
5227,12238
5227,13203
5227,13221
5227,13733
5227,14446
5227,14492
5227,14523
5227,16795
5227,16899
5228,1141
5228,1999
5228,9440
5228,13274
5228,14809
5231,118
5231,460
5231,532
5231,803
5231,806
5231,1106
5231,1250
5231,1332
5231,1606
5231,1656
5231,1731
5231,1768
5231,1823
5231,1859
5231,1928
5231,1999
5231,2037
5231,2123
5231,2298
5231,2550
5231,2574
5231,3523
5231,3724
5231,4180
5231,6002
5231,7562
5231,8645
5231,10982
5231,11091
5231,12238
5231,13203
5231,14225
5231,14827
5231,16582
5243,55
5243,404
