uid,iid,rating
1973,2037,4
1973,2303,5
1973,3470,4
1973,5985,5
1973,1016,5
1973,780,4
1973,11310,4
1973,2059,4
1973,11433,4
1973,11434,5
1973,11435,3
1973,7039,4
1973,11436,3
1973,2065,5
1973,453,5
1973,455,5
1973,2066,5
1973,7222,5
1973,11437,5
1973,9914,4
1973,1855,5
1973,2495,5
1973,1859,4
1973,788,5
1973,6421,4
1973,11113,5
1973,1862,5
1973,7726,5
1973,11438,3
1973,11439,5
1973,6541,5
1973,7291,5
1973,4864,4
1973,11440,3
1973,7332,4
1973,2139,5
1973,7739,4
1973,1250,5
1973,11441,3
1973,1253,5
1973,2537,5
1973,2440,5
1973,1337,5
1973,1340,4
1973,1351,4
1973,5914,5
1973,2157,5
1973,7076,5
1973,1365,5
1973,4576,5
1973,6887,4
1973,11442,3
1973,6966,4
1973,4601,5
1973,2159,5
1973,1384,4
1973,4897,4
1973,11443,4
1973,5334,5
1973,1408,5
1973,2164,5
1973,2165,4
1973,11444,5
1973,1432,5
1973,11445,4
1973,1436,5
1973,11446,5
1973,10772,5
1973,11447,5
1973,11448,3
1973,2310,5
1973,1900,4
1973,10060,5
1973,11449,4
1973,8802,5
1973,11450,5
1973,8807,5
1973,11451,5
1973,3685,5
1973,11452,5
1973,11429,5
1973,299,5
1973,611,5
1973,11453,5
1973,4936,5
1973,1534,5
1973,5011,4
1973,1545,4
1973,4609,4
1973,1547,4
1973,5387,3
1973,6894,4
1973,7548,3
1973,5398,3
1973,5926,4
1973,11454,4
1973,11455,3
1973,6897,5
1973,4947,4
1973,11456,5
1973,8061,5
1973,11457,4
1973,7561,3
1973,5434,4
1973,6738,4
1973,2227,4
1973,1578,4
1973,11458,4
1973,4952,4
1973,2229,4
1973,8078,4
1973,7575,4
1973,2231,4
1973,11459,4
1973,11460,4
1973,11461,5
1973,11462,3
1973,1586,4
1973,11463,4
1973,11464,4
1973,9541,3
1973,643,3
1973,11465,4
1973,4828,3
1973,1613,4
1973,11466,3
1973,11467,4
1973,7618,5
1973,1773,4
1973,11468,2
1973,11469,2
1974,6212,5
1974,3978,4
1974,3468,5
1974,5768,5
1974,8282,5
1974,1219,5
1974,3287,4
1974,5506,5
1974,1408,4
1974,5434,4
1974,1578,5
1974,5940,5
1974,1613,4
1974,4982,3
1975,905,5
1976,905,5
1976,5019,2
1977,905,4
1977,1343,5
1977,7614,1
1978,905,3
1978,3977,3
1978,11103,1
1978,11470,5
1978,780,5
1978,1041,3
1978,2838,5
1978,1216,5
1978,11327,4
1978,4165,2
1978,3664,5
1978,4797,4
1978,11471,5
1979,905,5
1979,9524,5
1979,6541,4
1979,275,4
1979,11472,3
1979,4947,2
1979,4386,2
1980,905,5
1981,905,4
1981,2059,3
1981,1218,5
1981,8806,3
1981,1489,5
1981,1607,4
1982,905,5
1982,3976,5
1982,470,4
1982,11473,5
1982,1034,5
1982,1036,5
1982,1046,5
1982,1099,5
1982,3457,3
1982,1217,3
1982,1220,2
1982,11474,5
1982,4982,3
1983,10614,5
1984,5160,3
1984,7107,3
1984,8301,4
1985,5160,4
1986,11475,4
1987,906,4
1987,920,5
1987,2032,4
1987,1053,4
1987,10571,5
1987,2409,5
1987,11476,4
1987,3773,5
1987,8282,3
1987,2412,5
1987,1318,5
1987,1324,4
1987,1385,4
1987,4897,1
1987,11091,4
1987,10561,3
1987,7110,3
1987,1575,4
1987,11143,4
1987,4358,5
1987,3113,5
1988,11477,3
1988,11478,4
1988,11479,4
1988,11480,3
1988,11481,5
1988,11029,5
1988,1856,5
1988,11482,4
1988,11483,4
1988,11484,4
1988,11485,3
1988,7280,5
1988,11486,3
1988,11487,3
1988,11488,4
1988,1872,4
1988,11489,5
1988,11490,5
1988,3652,4
1988,8417,5
1988,4742,5
1988,11491,5
1988,11492,3
1988,11493,5
1988,11494,4
1988,4900,4
1988,8496,4
1988,11495,5
1988,11496,4
1988,6544,5
1988,11497,4
1988,1964,5
1988,4628,5
1988,11498,4
1988,71,5
1988,11499,4
1988,11500,4
1988,11501,4
1988,11021,3
1988,11502,4
1988,11503,3
1988,30,5
1988,11504,4
1988,8878,4
1988,10422,2
1988,11505,2
1988,11506,4
1989,11477,4
1989,1914,4
1990,11477,5
1990,28,5
1990,1383,5
1990,1432,4
1990,6600,5
1990,8238,5
1991,11477,5
1991,11507,5
1992,5163,5
1992,9885,5
1992,4999,4
1992,2519,2
1992,5719,5
1992,1700,5
1992,4258,5
1992,11508,5
1992,1970,5
1992,9591,5
1992,1823,5
1992,7547,4
1992,1556,4
1992,11509,4
1992,4352,4
1992,2221,4
1992,2670,4
1992,1597,3
1992,4812,3
1992,9832,2
1992,4973,5
1992,11510,3
1992,10410,4
1992,11511,3
1993,5163,4
1994,5164,5
1994,7018,5
1994,497,5
1994,2069,5
1994,7248,5
1994,11512,5
1994,8430,3
1994,4641,5
1994,11513,5
1994,11514,5
1994,11515,5
1994,592,3
1994,1975,5
1994,2279,5
1994,4323,5
1994,2223,5
1994,10662,5
1994,11516,5
1995,771,2
1996,771,5
1997,5897,1
1998,2740,5
1998,4471,5
1998,5230,5
1998,4917,2
1998,1915,4
1998,1916,4
1998,1917,5
1998,1918,5
1998,3546,5
1998,319,5
1998,320,5
1998,11517,5
1999,4839,5
1999,950,5
1999,155,4
1999,3767,3
1999,11518,5
1999,4045,5
1999,243,1
1999,453,4
1999,11519,4
1999,8,1
1999,335,4
1999,699,3
1999,2096,5
1999,548,4
1999,1205,5
1999,11520,5
1999,557,5
1999,2283,4
1999,2335,4
1999,3783,5
1999,11521,5
1999,6872,4
1999,11522,4
1999,10970,4
1999,2339,4
1999,11523,5
1999,2346,5
1999,46,4
1999,4248,4
1999,11524,5
1999,5917,5
1999,1376,5
1999,11525,4
1999,11526,5
1999,8490,5
1999,11527,4
1999,292,5
1999,5349,4
1999,5106,5
1999,1973,4
1999,3545,5
1999,3546,4
1999,7504,4
1999,11528,5
1999,11529,5
1999,10779,4
2000,4839,4
2000,11530,5
2000,6863,5
2000,817,4
2000,211,3
2000,11531,4
2000,1941,5
2001,3976,4
2002,3976,5
2002,3640,4
2002,3645,5
2002,4886,4
2002,11532,5
2002,11533,5
2002,2164,5
2002,11429,4
2002,2228,3
2003,3976,5
2003,8308,4
2003,10163,4
2003,1034,5
2003,1195,4
2003,4167,3
2003,4803,5
2003,5503,4
2004,3976,5
2004,1681,4
2005,3976,5
2006,3976,4
2007,3976,5
2007,283,5
2007,7448,3
2007,7500,3
2008,10871,4
2008,1362,3
2009,10871,2
2009,2031,5
2009,2063,3
2009,11167,5
2009,6883,4
2009,1242,3
2009,11534,5
2009,6527,3
2009,5941,4
2009,5559,4
2010,3602,4
2010,1217,4
2010,4168,5
2011,7923,4
2012,7702,5
2013,7702,5
2013,925,5
2013,1424,4
2013,11535,4
2013,8049,5
2014,7702,5
2015,2020,4
2015,4876,5
2016,2020,4
2016,5765,5
2016,244,5
2016,2395,5
2016,4597,5
2016,11536,5
2016,10865,4
2016,11537,5
2016,7340,3
2017,907,5
2017,10737,4
2017,11538,5
2017,706,5
2017,815,5
2017,11539,5
2017,1242,4
2017,819,4
2017,4891,5
2017,1340,5
2017,4896,5
2017,11540,5
2017,5011,5
2017,4808,4
2017,5938,5
2017,11151,5
2017,2253,2
2018,907,5
2018,1009,5
2018,714,5
2018,2206,4
2018,10472,3
2019,907,5
2020,907,5
2020,18,5
2020,780,5
2020,11541,5
2021,907,5
2021,11542,5
2022,907,5
2022,10446,5
2022,2483,4
2022,6440,5
2022,11409,5
2022,1190,4
2022,1875,4
2022,1200,5
2022,2136,4
2022,561,5
2022,4524,5
2022,3512,4
2022,2535,3
2022,4242,4
2022,1348,5
2022,10197,4
2022,1408,5
2022,9394,4
2022,6601,4
2022,9017,5
2022,218,5
2022,222,4
2022,3600,4
2022,591,5
2022,3533,4
2022,316,5
2022,3535,4
2022,3536,2
2022,4293,4
2022,2183,5
2022,2553,4
2022,4309,5
2022,7765,1
2022,1534,4
2022,10553,4
2022,5400,5
2022,11543,5
2022,6897,5
2022,4947,2
2022,11544,5
2022,11021,4
2022,10787,5
2022,7885,3
2023,11545,4
2023,11546,2
2023,1034,5
2023,1055,5
2023,11547,5
2023,1210,5
2023,4169,4
2023,1225,5
2023,11548,5
2023,11549,3
2023,11550,3
2023,2421,3
2023,4970,5
2024,11551,5
2024,1044,4
2024,11552,5
2024,4071,4
2024,2409,5
2024,4089,4
2024,7280,5
2024,11553,5
2024,11554,5
2024,6367,4
2024,5334,2
2024,11555,1
2024,2165,1
2024,11556,2
2024,3938,5
2024,1988,4
2024,2421,5
2024,4323,3
2024,5409,4
2024,5414,5
2024,6897,3
2024,8059,3
2024,5421,2
2024,2226,4
2024,4950,5
2024,11557,4
2024,11558,3
2024,7575,4
2024,4394,2
2025,7146,2
2025,1204,5
2026,11559,3
2026,11560,4
2026,7516,5
2027,11559,3
2027,11561,4
2028,11382,4
2028,9733,2
2028,9838,2
2028,2112,4
2029,5166,5
2029,1340,5
2029,9506,5
2029,9847,3
2030,5166,4
2031,11562,1
2031,4084,2
2031,1350,4
2031,1357,4
2031,1424,5
2031,7699,1
2032,908,5
2032,11563,5
2032,11564,4
2032,4469,5
2032,922,2
2032,991,5
2032,2037,4
2032,4043,5
2032,11565,2
2032,11316,2
2032,4857,4
2032,4998,3
2032,2113,4
2032,4177,5
2032,6885,3
2032,1238,5
2032,2127,3
2032,1242,5
2032,4880,5
2032,8182,3
2032,4903,5
2032,1444,4
2032,1445,5
2032,2166,5
2032,11566,4
2032,11567,1
2032,1463,5
2032,1464,5
2032,11496,3
2032,4921,4
2032,11265,5
2032,4923,5
2032,11461,4
2032,1584,5
2032,2237,2
2032,7598,2
2033,2021,4
2033,3978,5
2033,3980,3
2033,7926,5
2033,913,4
2033,4841,4
2033,7681,5
2033,7151,5
2033,10275,5
2033,11563,5
2033,7168,1
2033,11568,4
2033,2060,3
2033,11569,4
2033,11570,5
2033,11571,5
2033,4089,5
2033,7274,4
2033,11572,4
2033,11573,5
2033,404,4
2033,11574,4
2033,2089,5
2033,11328,4
2033,11575,3
2033,11329,2
2033,6996,2
2033,7330,4
2033,6068,2
2033,4877,5
2033,1233,4
2033,2124,5
2033,2126,5
2033,10925,4
2033,1242,5
2033,7350,4
2033,11576,3
2033,1260,5
2033,7446,4
2033,11577,5
2033,11578,5
2033,1424,5
2033,2165,2
2033,11579,5
2033,5004,3
2033,11580,4
2033,11017,3
2033,9821,5
2033,7479,3
2033,7481,4
2033,11356,3
2033,2166,4
2033,11581,4
2033,11359,4
2033,4913,4
2033,11582,4
2033,6395,5
2033,11583,5
2033,11584,3
2033,11585,5
2033,11558,5
2033,7573,1
2033,11586,4
2033,11587,3
2033,7575,4
2033,2231,4
2033,4953,2
2033,9539,4
2033,1579,4
2033,11588,4
2033,7581,2
2033,7587,4
2033,11021,3
2033,7878,4
2033,4959,3
2033,7619,4
2033,11376,5
2033,11589,4
2033,11590,1
2033,7879,2
2033,9543,4
2033,11591,3
2033,11592,4
2033,11593,2
2034,7028,4
2034,239,5
2034,153,4
2034,780,5
2034,1051,5
2034,11594,5
2034,11595,1
2034,7720,5
2034,10985,5
2034,11596,2
2034,744,5
2034,3645,5
2034,7388,1
2034,1337,4
2034,4658,2
2034,9488,5
2034,1357,5
2034,7872,5
2034,11597,5
2034,9598,3
2034,11598,5
2034,1504,5
2034,852,2
2034,6894,5
2034,2213,5
2034,2214,2
2034,1673,3
2034,3734,1
2034,8539,4
2035,7147,4
2035,11599,4
2035,7280,5
2035,11577,2
2035,11600,4
2036,11601,3
2036,11602,4
2036,913,4
2036,11603,5
2036,11604,4
2036,11605,4
2036,11606,3
2036,4171,1
2036,4176,3
2036,4177,4
2036,11607,4
2036,11608,1
2036,11609,2
2036,8182,3
2036,4268,4
2036,11610,4
2036,11611,3
2036,11612,3
2036,11613,4
2036,11614,3
2036,11615,4
2036,11616,4
2036,11617,2
2036,10682,3
2036,11618,3
2036,11619,3
2036,11620,4
2036,11621,4
2036,11622,4
2036,11623,4
2036,11624,2
2037,11625,4
2037,7926,4
2037,2024,5
2037,913,5
2037,4851,5
2037,4003,5
2037,7036,4
2037,11626,5
2037,11627,3
2037,1861,4
2037,11628,4
2037,1209,3
2037,1219,5
2037,1220,5
2037,4169,2
2037,1222,3
2037,1224,4
2037,1225,4
2037,11629,4
2037,1326,4
2037,1408,4
2037,1410,4
2037,11630,4
2037,2201,5
2037,4336,4
2037,5422,4
2037,11631,2
2037,8066,4
2037,11632,3
2037,2226,4
2037,4949,4
2037,4950,5
2037,11633,5
2037,1579,5
2037,11634,4
2037,10133,5
2037,11635,5
2037,2251,4
2037,11412,5
2037,4981,4
2037,11636,4
2037,11637,3
2037,4393,4
2037,10794,2
2037,8954,2
2037,4394,4
2037,4985,3
2038,11638,5
2038,788,4
2038,1602,1
2039,11638,5
2039,1219,4
2040,11638,5
2041,11639,3
2041,2231,4
2042,3978,5
2042,7151,4
2042,2615,5
2042,4053,2
2042,11640,5
2042,9686,5
2042,4079,5
2042,5253,4
2042,9838,4
2042,1862,5
2042,6366,4
2042,5916,4
2042,11641,5
2042,1754,5
2042,221,5
2042,70,5
2042,2563,5
2042,1557,3
2042,7615,2
2043,3978,5
2044,3978,5
2044,1490,5
2045,3978,5
2046,3978,5
2047,3978,5
2048,3978,5
2048,1859,4
2049,2022,5
2050,2022,3
2050,913,4
2050,4037,3
2050,1862,4
2050,1408,4
2051,2022,3
2051,2612,1
2052,5672,4
2052,1205,5
2053,2023,4
2054,11642,3
2055,3980,3
2055,785,5
2055,4429,5
2055,4124,5
2055,1667,4
2055,2613,5
2055,1253,5
2055,10565,4
2056,3980,3
2056,8626,4
2056,4983,5
2057,7926,5
2057,11643,5
2057,11644,1
2057,11645,2
2057,11646,3
2057,11647,4
2057,11648,5
2057,11649,5
2057,11650,5
2057,11651,4
2057,11652,5
2057,11653,3
2057,11654,1
2057,11655,1
2057,11656,1
2057,11657,5
2057,11658,2
2057,11659,5
2057,11660,5
2057,11661,3
2057,8365,4
2057,11662,3
2057,11663,5
2057,11664,5
2057,11236,5
2057,4078,5
2057,7261,4
2057,4863,5
2057,4566,4
2057,3646,1
2057,2104,3
2057,125,5
2057,1260,5
2057,1311,5
2057,1318,5
2057,1340,5
2057,11665,3
2057,10197,2
2057,1408,5
2057,11666,5
2057,1916,5
2057,2421,5
2057,11667,4
2057,5385,1
2057,2213,5
2057,8296,3
2057,1567,5
2057,11456,5
2057,11668,2
2057,1573,5
2057,11019,1
2057,2228,2
2057,11669,4
2057,7878,5
2057,7608,2
2057,7886,3
2057,11075,5
2057,11670,4
2057,4975,4
2057,11671,1
2057,11672,2
2058,7926,3
2058,11452,4
2058,591,4
2059,7926,4
2059,6734,3
2059,11673,4
2060,7926,4
2061,911,4
2061,2164,4
2061,9759,3
2061,850,4
2061,11674,5
2061,7587,5
2062,911,5
2062,11675,5
2062,11676,2
2062,11677,5
2062,11678,4
2062,11679,4
2062,11680,5
2062,9901,5
2062,8396,5
2062,2061,5
2062,11681,4
2062,11682,4
2062,11683,4
2062,11684,3
2062,4858,5
2062,1812,5
2062,11685,5
2062,11686,5
2062,11687,4
2062,1743,5
2062,787,3
2062,11688,5
2062,11689,5
2062,11690,4
2062,11691,5
2062,11692,5
2062,11693,5
2062,11694,5
2062,11695,2
2062,11696,5
2062,11697,5
2062,11698,3
2062,11699,4
2062,2080,5
2062,3490,5
2062,11700,5
2062,11701,1
2062,264,5
2062,356,4
2062,6886,4
2062,283,5
2062,11702,3
2062,11703,4
2062,11704,5
2062,11705,5
2062,11706,5
2062,11707,5
2062,11708,5
2062,11709,3
2062,11710,2
2062,11711,4
2062,11712,4
2062,11713,5
2062,1426,5
2062,11714,4
2062,11715,2
2062,11716,5
2062,11717,2
2062,11718,3
2062,11719,4
2062,11720,5
2062,96,5
2062,69,5
2062,4450,5
2062,11721,3
2062,4934,2
2062,7821,5
2062,11722,5
2062,11723,4
2062,11724,2
2062,11725,5
2062,11726,4
2062,4943,5
2062,11727,5
2062,11728,5
2062,11729,4
2062,11730,5
2062,11731,5
2062,8079,5
2062,11732,1
2062,11733,4
2062,11734,4
2062,11735,4
2062,11736,5
2062,11737,5
2062,11738,2
2062,11739,5
2062,11740,3
2062,11741,5
2062,11742,4
2062,11743,5
2062,11744,4
2062,11023,5
2062,11745,4
2062,11746,4
2062,11747,5
2063,2024,5
2063,661,5
2064,2024,4
2064,1370,4
2064,1482,5
2064,11535,4
2064,71,4
2064,4946,4
2064,1572,4
2064,11748,5
2064,1618,4
2065,2024,5
2065,1819,5
2066,8644,5
2066,913,5
2066,11749,4
2066,2042,5
2066,4009,3
2066,4856,4
2066,7042,3
2066,6960,4
2066,744,5
2066,7738,4
2066,1424,5
2066,4961,4
2066,2322,3
2066,11750,5
2066,7116,4
2066,1596,4
2066,6899,3
2066,4969,3
2066,4819,5
2066,7886,3
2066,4371,4
2066,11735,4
2066,5020,5
2066,1607,5
2066,6739,3
2066,6032,4
2066,4977,3
2066,10410,3
2066,4386,5
2066,8085,3
2066,5942,4
2066,4391,4
2066,8558,1
2066,11751,4
2066,4393,3
2066,4984,3
2066,1617,3
2066,4394,3
2066,4985,3
2066,1618,4
2066,11752,4
2066,6548,3
2066,11743,4
2066,11753,4
2066,7879,4
2066,11592,4
2066,1773,4
2066,11144,3
2066,11754,4
2066,11755,3
2066,11469,2
2066,6549,5
2066,4990,1
2066,11756,3
2066,11747,5
2066,11757,4
2066,11758,2
2066,7624,4
2066,11759,3
2067,8644,2
2067,2507,5
2067,377,5
2067,3491,4
2067,8579,5
2067,1212,4
2067,3515,5
2067,1338,1
2067,3446,5
2067,851,4
2067,1983,5
2067,232,5
2067,342,5
2067,3691,1
2067,11760,4
2067,11761,4
2067,11762,5
2067,874,5
2067,11763,2
2067,9400,5
2067,4453,4
2067,11764,5
2067,3559,3
2067,9092,3
2067,1613,4
2067,10422,4
2067,8950,5
2068,7150,4
2068,913,5
2068,7151,4
2068,914,5
2068,2115,3
2068,11351,5
2068,1579,4
2068,10800,3
2069,913,4
2069,9478,5
2069,11205,4
2069,11765,5
2069,11766,3
2069,11767,2
2069,11768,5
2069,5218,3
2069,503,4
2069,1742,4
2069,4071,5
2069,11769,4
2069,11770,3
2069,11771,4
2069,817,4
2069,4874,4
2069,11772,3
2069,4539,4
2069,2270,4
2069,4886,4
2069,4887,4
2069,5292,4
2069,10182,4
2069,2141,5
2069,11773,4
2069,11774,3
2069,1267,5
2069,1348,4
2069,286,4
2069,1374,5
2069,11775,5
2069,11776,5
2069,11777,3
2069,1428,3
2069,4906,4
2069,1455,3
2069,3929,5
2069,3580,5
2069,11778,5
2069,11779,5
2069,7747,5
2069,2416,5
2069,4761,5
2069,11780,5
2069,11781,5
2069,11782,4
2069,11783,4
2069,11784,5
2069,750,4
2069,289,5
2069,4419,5
2069,11785,4
2069,6446,4
2069,2175,5
2069,3532,5
2069,3938,4
2069,6771,5
2069,5879,5
2069,592,4
2069,361,5
2069,3535,4
2069,2260,5
2069,611,4
2069,11786,4
2069,2278,4
2069,6447,4
2069,2279,5
2069,7634,4
2069,3543,4
2069,6912,3
2069,1980,5
2069,2553,4
2069,11787,4
2069,4450,5
2069,10086,5
2069,2556,4
2069,2280,4
2069,4303,4
2069,11788,4
2069,11789,4
2069,1659,5
2069,6822,4
2069,7821,4
2069,1758,4
2069,5628,4
2069,4607,4
2069,2205,4
2069,4938,4
2069,619,5
2069,1523,4
2069,7526,4
2069,2570,2
2069,1526,4
2069,1529,4
2069,11790,5
2069,4328,4
2069,11791,3
2069,4792,4
2069,11792,4
2069,11793,4
2069,11794,5
2069,11795,4
2069,11796,4
2069,2227,5
2069,4951,4
2069,11458,3
2069,7575,5
2069,11797,4
2069,9780,4
2069,4358,5
2069,10787,5
2069,6607,3
2069,1706,4
2070,4841,5
2070,9465,5
2071,11798,5
2072,11799,2
2072,11800,5
2072,11801,5
2072,5674,5
2072,11802,5
2072,11803,5
2072,11804,4
2072,961,5
2072,11805,5
2072,11806,5
2072,6552,4
2072,11807,5
2072,11808,3
2072,11809,4
2072,2265,5
2072,3337,3
2072,397,5
2072,2394,5
2072,3310,3
2072,11810,4
2072,3998,3
2072,11811,5
2072,11812,5
2072,11813,4
2072,11814,3
2072,11815,5
2072,695,4
2072,7631,5
2072,11816,4
2072,1016,4
2072,7032,5
2072,11817,2
2072,1037,3
2072,1039,2
2072,11818,4
2072,11819,5
2072,6055,5
2072,11820,2
2072,4051,3
2072,7218,3
2072,11821,5
2072,11822,5
2072,11823,4
2072,11824,4
2072,11825,5
2072,11826,4
2072,6589,5
2072,11827,5
2072,187,5
2072,1866,4
2072,3286,5
2072,11828,4
2072,538,4
2072,3710,5
2072,9516,2
2072,11829,4
2072,2513,1
2072,9680,5
2072,1195,4
2072,11830,2
2072,1222,4
2072,201,3
2072,573,3
2072,11831,4
2072,11832,5
2072,11833,5
2072,11834,5
2072,2534,5
2072,5470,3
2072,1298,3
2072,7386,4
2072,1307,1
2072,1313,4
2072,5003,5
2072,11835,4
2072,6474,4
2072,7413,4
2072,11836,5
2072,11837,2
2072,1368,3
2072,6965,4
2072,1416,5
2072,11838,2
2072,1448,5
2072,11839,3
2072,11840,5
2072,839,4
2072,9676,5
2072,11841,5
2072,4696,5
2072,11842,5
2072,11843,5
2072,11844,5
2072,11845,5
2072,11846,5
2072,11847,4
2072,11848,5
2072,11849,4
2072,4288,5
2072,296,5
2072,2944,3
2072,593,4
2072,2277,4
2072,5129,4
2072,9658,5
2072,5924,2
2072,11850,5
2072,11851,2
2072,6398,5
2072,11852,5
2072,10862,5
2072,6119,3
2072,11853,4
2072,5367,4
2072,2200,5
2072,6580,4
2072,2577,2
2072,7534,4
2072,1536,2
2072,1538,3
2072,4326,2
2072,7768,5
2072,1540,5
2072,11854,4
2072,4335,4
2072,6895,1
2072,11543,2
2072,11855,3
2072,1562,2
2072,7108,4
2072,2220,3
2072,2222,3
2072,7111,3
2072,1575,5
2072,10311,3
2072,11586,4
2072,2231,3
2072,9373,3
2072,1581,3
2072,10557,1
2072,5940,4
2072,4386,3
2072,11048,3
2072,11856,3
2073,11857,5
2073,1741,5
2073,11858,4
2073,11859,5
2073,11860,5
2073,5116,4
2073,11861,5
2073,11862,5
2073,10466,5
2073,11863,5
2074,7681,5
2074,3377,4
2074,9504,2
2075,7151,1
2075,1268,5
2076,7151,4
2076,1340,4
2076,9506,5
2077,7152,2
2077,11864,5
2077,11865,3
2077,1780,5
2077,11866,2
2077,7787,4
2077,6782,5
2077,700,4
2077,2082,5
2077,11867,3
2077,11868,1
2077,1200,4
2077,10510,5
2077,11869,5
2077,10477,5
2077,4433,4
2077,6479,5
2077,1977,2
2077,11870,5
2077,5081,4
2078,3981,4
2078,4845,2
2078,991,5
2078,3469,5
2078,8365,4
2078,2063,4
2078,11008,4
2078,7039,3
2078,11871,5
2078,674,4
2078,373,3
2078,5065,2
2078,1667,4
2078,1187,4
2078,1208,4
2078,2107,3
2078,4876,4
2078,7332,4
2078,4175,5
2078,1234,3
2078,6885,2
2078,11872,5
2078,4883,5
2078,4884,4
2078,3519,5
2078,1438,3
2078,1445,5
2078,2166,3
2078,1455,4
2078,11567,2
2078,11873,5
2078,4923,4
2078,2173,5
2078,2174,5
2078,586,5
2078,599,5
2078,4320,5
2078,2636,5
2078,11020,5
2078,7589,2
2078,4957,2
2078,2236,2
2078,6583,3
2078,4982,3
2078,4985,3
2079,7887,4
2079,8060,5
2080,7887,4
2080,6963,5
2080,11874,3
2080,10400,4
2081,11875,5
2081,11603,2
2081,11876,4
2081,2794,5
2082,914,4
2083,7156,4
2083,2686,5
2083,1205,5
2083,11191,5
2083,7612,4
2084,11877,1
2084,1743,5
2084,30,5
2084,7699,2
2085,10872,4
2085,11878,4
2085,11879,4
2085,1015,4
2085,11880,2
2085,1059,5
2085,11881,3
2085,11882,3
2085,1216,4
2085,1252,4
2085,1276,4
2085,11883,4
2085,1572,4
2085,11884,3
2085,1579,3
2085,9832,1
2085,6032,4
2085,1620,3
2086,10872,5
2087,10872,4
2088,10872,2
2088,3983,2
2088,4849,4
2088,6414,1
2089,918,4
2089,11885,5
2089,11413,5
2089,11886,5
2089,1068,4
2089,11887,5
2089,326,5
2089,1219,3
2089,11888,4
2089,10548,4
2089,3661,3
2089,10372,1
2089,11889,1
2089,10642,5
2089,8304,1
2089,1579,5
2089,11890,5
2089,8557,5
2089,11891,2
2090,11892,5
2091,919,5
2091,28,5
2091,11893,4
2091,830,5
2091,1579,5
2091,11894,4
2091,5940,4
2091,4394,2
2092,919,3
2092,11895,4
2092,10752,3
2092,11896,4
2092,1235,4
2092,8016,1
2092,3664,2
2092,7872,2
2092,11897,4
2092,11389,5
2092,7086,4
2092,11898,4
2092,11899,3
2093,7160,4
2094,7160,5
2095,10275,5
2096,10275,5
2097,10275,5
2098,10275,5
2098,2129,1
2098,11900,1
2098,1419,5
2098,4914,3
2098,11266,5
2098,4961,3
2098,1602,5
2098,11901,4
2099,920,4
2100,920,4
2101,920,5
2101,2405,4
2101,672,5
2101,82,5
2101,2375,5
2101,11902,5
2101,4071,5
2101,508,5
2101,1862,5
2101,6540,3
2101,11572,5
2101,2075,5
2101,9748,4
2101,11421,5
2101,10922,5
2101,7293,3
2101,11573,5
2101,4866,5
2101,674,5
2101,1250,5
2101,11707,5
2101,1340,4
2101,4896,5
2101,11903,5
2101,8507,5
2101,4277,5
2101,8807,5
2101,3685,5
2101,8048,5
2101,591,5
2101,5417,5
2101,1579,5
2101,11904,4
2101,11905,5
2101,9506,4
2101,11516,5
2101,9847,5
2102,920,5
2102,741,5
2103,920,5
2103,2044,2
2103,4288,5
2103,6896,2
2104,920,5
2104,9191,5
2105,920,5
2105,4973,5
2106,920,5
2106,11863,5
2107,920,5
2107,1489,5
2107,11906,5
2108,11563,4
2108,947,5
2108,11907,3
2108,11908,4
2108,11909,3
2108,11910,4
2108,11911,5
2108,11912,3
2108,11247,4
2108,10188,2
2108,11913,4
2108,4563,3
2108,10560,2
2108,1862,5
2108,11914,4
2108,6540,3
2108,11915,4
2108,7343,1
2108,263,5
2108,6796,3
2108,11916,4
2108,11917,4
2108,8469,5
2108,11918,4
2108,11919,5
2108,11555,4
2108,11920,5
2108,11921,4
2108,5737,3
2108,11922,4
2108,11923,3
2108,11924,5
2108,11925,5
2108,6079,5
2108,11926,5
2109,11927,4
2110,11928,5
2110,4071,5
2110,1365,5
2110,8048,5
2110,4610,5
2110,7556,5
2111,11928,5
2111,8048,5
2112,11929,5
2113,3983,4
2113,925,4
2113,965,5
2113,1034,5
2113,11930,4
2113,7204,5
2113,1862,5
2113,4167,3
2113,1220,4
2113,1229,4
2113,4236,4
2113,7413,5
2113,11105,3
2113,1443,5
2113,7084,4
2113,8049,5
2113,11390,5
2113,9776,3
2113,6738,3
2113,4358,4
2113,11931,3
2114,3983,3
2114,11932,5
2114,1081,5
2114,3326,5
2114,2261,4
2114,10518,5
2114,11933,5
2115,3983,2
2116,4469,4
2116,4872,4
2117,4469,5
2117,7208,4
2117,423,5
2117,1287,3
2117,3538,4
2117,4315,4
2118,11934,4
2118,4041,5
2118,7280,5
2118,1237,4
2118,4913,5
2118,865,5
2118,1594,2
2118,11935,2
2118,11936,5
2119,11937,4
2119,4277,2
2120,4847,2
2120,991,5
2120,10755,1
2120,11938,3
2120,11469,3
2121,4847,3
2122,922,5
2123,3984,3
2123,4848,3
2123,977,5
2123,2037,5
2123,9812,5
2123,11939,4
2123,11940,4
2123,8397,3
2123,11941,2
2123,11434,3
2123,11942,4
2123,10751,4
2123,4856,3
2123,7042,3
2123,11943,4
2123,11944,5
2123,11945,3
2123,11946,3
2123,2087,5
2123,11947,3
2123,2125,2
2123,7344,3
2123,355,5
